method,vocabulary,score_col,mode_family,ap_rank_preserving_by_design,threshold,cal_balanced,cal_precision,cal_recall,cal_unknown_reject,cal_num_accepted,cal_unknown_false_accept,cal_background_false_accepts,cal_tp_known,cal_AP50,cal_AP75,cal_AP,stream_hash,acceptance_mask_hash,canonical_stream,alpha,gamma,beta,selection_objective
Raw,random20_seed611,raw_score,raw,True,0.4,0.6454339790260671,0.6327387198321092,0.4898456539398862,0.974521259331386,953,157,188,603,0.601387702997365,0.5071278166389158,0.4658289951208828,12d5355c2279b7bab0b102481f6681f8dc8fa08a7f0580d0311c09aca68c4afc,3d2489a9d9402baa7a147ae01b273fc6670d29bfef435230c4b42781c7c2077c,raw_score,,,,0.6454339790260671
RF,random20_seed611,geometry_risk_score,geometry,False,0.9,0.6717666195748356,0.6577319587628866,0.5182778229082047,0.9842583576760792,970,97,231,638,0.6123041929730577,0.5062254394292899,0.4646277884325387,b3a52bb86c39f100cb064d54a79dbcddb24b638c274d3ee9067b575dfc554746,88a39fc04e255777aac461ce3e528f4ef3a1ae8b56307e14f5b6cffff7729b6f,geometry_risk_score,,,,0.6717666195748356
AP-C,random20_seed611,geometry_alpha_0p800,alpha_blend,False,0.7507614073501468,0.6669541097068786,0.6,0.553208773354996,0.9767932489451476,1135,143,307,681,0.6168943136318529,0.511428478804568,0.4707032231675313,f7cd17bcb7055d5893cbc20016855c819c8276632eef92e240648ec09cc79d6f,93bd6314ef5c2b010343951e09cfd3c102ba05a3d0330c9cba77317c43def068,geometry_alpha_0p800,0.8,,,0.6669541097068786
SC,random20_seed611,SC,direct,,0.9,0.6646245847743113,0.6652314316469322,0.5020308692120228,0.9816617981174944,929,113,194,618,0.601387702997365,0.5071278166389158,0.4658289951208828,4d0d884bea8c381ed9c4bb4f20267a8320d0ce038f52e234f5c241c64782ed07,0e6f15030d8b6f04288be68768c58408bac2842a42f3f3bb274f8446677cdaf8,SC,,,,0.6646245847743113
SCG,random20_seed611,SCG,direct,,0.9,0.6717666195748356,0.6577319587628866,0.5182778229082047,0.9842583576760792,970,97,231,638,0.6123041929730577,0.5062254394292899,0.4646277884325387,b3a52bb86c39f100cb064d54a79dbcddb24b638c274d3ee9067b575dfc554746,88a39fc04e255777aac461ce3e528f4ef3a1ae8b56307e14f5b6cffff7729b6f,SCG,,,,0.6717666195748356
